Distance,Velocity,Y-H2,Y-H,Y-O,Y-O2,Y-OH,Y-H2O,Y-HO2,Y-H2O2,Y-AR,Y-N2,Y_dot_net-H2,Y_dot_net-H,Y_dot_net-O,Y_dot_net-O2,Y_dot_net-OH,Y_dot_net-H2O,Y_dot_net-HO2,Y_dot_net-H2O2,Y_dot_net-AR,Y_dot_net-N2,Y_dot_pos-H2,Y_dot_pos-H,Y_dot_pos-O,Y_dot_pos-O2,Y_dot_pos-OH,Y_dot_pos-H2O,Y_dot_pos-HO2,Y_dot_pos-H2O2,Y_dot_pos-AR,Y_dot_pos-N2,Y_dot_neg-H2,Y_dot_neg-H,Y_dot_neg-O,Y_dot_neg-O2,Y_dot_neg-OH,Y_dot_neg-H2O,Y_dot_neg-HO2,Y_dot_neg-H2O2,Y_dot_neg-AR,Y_dot_neg-N2,Cp-H2,Cp-H,Cp-O,Cp-O2,Cp-OH,Cp-H2O,Cp-HO2,Cp-H2O2,Cp-AR,Cp-N2,h-H2,h-H,h-O,h-O2,h-OH,h-H2O,h-HO2,h-H2O2,h-AR,h-N2,Le-H2,Le-H,Le-O,Le-O2,Le-OH,Le-H2O,Le-HO2,Le-H2O2,Le-AR,Le-N2,EnthalpyTot,MixtureFraction,Temperature,Density,MolarWeightMix,Cp,Conductivity,ViscosityDyn,Heat_Release
0.0,0.0,5.140197829200643e-14,1.8497073514842108e-18,5.069878713733279e-13,0.13817708581408525,5.434816659955606e-09,0.10372565695531133,1.0341386102967624e-10,3.315408088468102e-11,0.0,0.7580972516586604,-5.0692898613101466e-17,-2.063060205575915e-11,2.648386854237644e-09,9.134187917015861e-10,-2.6891031808211388e-08,3.877053326568247e-09,-9.202461192805569e-10,2.0393049607733128e-08,0.0,0.0,-1.0149047043001104e-16,-4.156418646446316e-11,2.6435346738746e-09,2.4890254421703364e-10,-5.378211001274882e-08,3.877053324393942e-09,-2.539052066497897e-09,2.0379539218984407e-08,0.0,0.0,5.053779753970341e-06,2.0933580536604226,0.4618050789098301,4.809163860428749e-09,4.938839980106271,2.096207826911414e-17,14.273440058563546,0.31307325916233414,0.0,0.0,14224.260581636025,20621.187049699038,1376.8240381169373,915.3790584183175,1762.3702361013761,1859.9926759706589,1046.6897813935661,1225.9726940702951,520.30429400208,1036.141838357317,-258914.30143874034,215892774.62196591,15549403.9532918,-16638.25806056558,2281629.860357819,-13457312.761631707,361200.9032804298,-4017237.125314309,-9443.522936137748,-18769.450277201282,0.27467608549993905,0.17743426606099683,0.6586501180204459,1.0608117159239383,0.6712049121229567,0.9219916638180152,1.038560093570487,1.0455247088026682,1.0830391718456391,1.1306968597118356,-1412396.68942319,0.01160760090580748,280.0,1.171959868914043,26.927023198788476,1104.9096626703192,0.0250255653362483,1.6220006244702086e-05,0.0
0.0,0.0,5.140197829200643e-14,1.8497073514842108e-18,5.069878713733279e-13,0.13817708581408525,5.434816659955606e-09,0.10372565695531133,1.0341386102967624e-10,3.315408088468102e-11,0.0,0.7580972516586604,-4.559622598211911e-16,-2.7472082876315845e-12,7.211082418718301e-10,3.13148927849788e-10,-4.031657249674674e-09,1.0424444420149744e-09,-3.137422243413816e-10,2.2714455265293542e-09,0.0,0.0,-9.121823607147478e-16,-5.583757036863536e-12,7.195754634243825e-10,2.2310543307968852e-10,-8.063549545257679e-09,1.0423290586746379e-09,-7.268419408431537e-10,2.264769713640991e-09,0.0,0.0,4.5388703175821085e-05,0.28365482245535406,0.14588181372358747,6.516528716254357e-10,0.740501020950057,1.1123895833715543e-12,3.642409426425215,0.15469713991135264,0.0,0.0,14539.925566074293,20621.187049687447,1331.800195228202,960.1083210812577,1734.3498702485144,1934.3333671287091,1173.4554748882258,1434.86794355885,520.30429400208,1053.323807457754,2397054.423318868,219681457.48841882,15797379.35801815,155175.52468340576,2602127.4520300305,-13109651.237490106,564662.5547924603,-3772778.196748202,86150.77817156391,173091.86015466065,0.28391570612147693,0.17588254346375856,0.6684923159149625,1.0615509864280848,0.6812559533104843,0.8528586037888833,1.042771391486069,1.049781811935279,1.0769858185407701,1.0923780458917614,-1207145.007721984,0.01160760090580748,463.72768053173036,0.7076324685204521,26.927023198788476,1131.826862285446,0.03799152396087133,2.3986776416920255e-05,0.0
0.0,0.0,5.140197829200643e-14,1.8497073514842108e-18,5.069878713733279e-13,0.13817708581408525,5.434816659955606e-09,0.10372565695531133,1.0341386102967624e-10,3.315408088468102e-11,0.0,0.7580972516586604,-1.0663950991695951e-15,-7.237515419770491e-13,4.182849933240665e-10,1.5312928368952594e-10,-1.4440071305002667e-09,5.728734307669464e-10,-1.529791159443816e-10,4.534233566011857e-10,0.0,0.0,-2.1803337319467535e-15,-1.4868991568501338e-12,4.05307826654477e-10,1.2890454658549792e-10,-2.9143196267399726e-09,5.589607176542404e-10,-3.346957654890229e-10,4.495068202000429e-10,0.0,0.0,0.00011082420494006005,0.07631474737131354,1.2350986627619787,1.753166015881156e-10,0.2700389357557715,1.341299107641109e-10,1.6022437460011414,0.09075703434882107,0.0,0.0,14520.945554655347,20621.187049662825,1318.8789674559969,1016.6541300288912,1740.1495704441604,2047.0540144415868,1294.923192870189,1612.9845308583176,520.30429400208,1083.4925653564487,5065063.076189359,223470140.35486564,16040685.827990256,336835.31316356745,2920960.0150544555,-12744226.76524481,791938.268477489,-3491989.865099183,181745.0792792656,369115.8831050396,0.2922358465840393,0.17801288454876588,0.6833971687389221,1.0785676044608221,0.6964545429065644,0.834158133869734,1.061326217419704,1.0684693938979013,1.091618775050187,1.091844772354191,-995534.6192653747,0.01160760090580748,647.4553610634607,0.5068283978017263,26.927023198788476,1174.2030730747213,0.050959055230481394,3.0644525836998225e-05,0.0
0.0,0.0,5.140197829200643e-14,1.8497073514842108e-18,5.069878713733279e-13,0.13817708581408525,5.434816659955606e-09,0.10372565695531133,1.0341386102967624e-10,3.315408088468102e-11,0.0,0.7580972516586604,-7.162583365934655e-16,-2.244115281878662e-13,1.460289320176116e-10,8.236205784882982e-11,-4.718411542864041e-10,2.15884303528844e-10,-8.30128637007225e-11,1.1080385237836572e-10,0.0,0.0,-2.493009007555243e-15,-5.228776966887022e-13,-3.978689899490587e-11,6.366204461161044e-11,-1.3671011357512673e-09,1.3628252952478523e-12,-1.8745583827186062e-10,8.466302157675139e-11,0.0,0.0,0.00017676645256045105,0.029846611329333955,17.684976254591433,1.3533367798063542e-10,0.16442426575152355,2.0681621549559136e-09,0.9209013221391805,0.6057557075881064,0.0,0.0,14745.094291987525,20621.18704969854,1310.3494097459795,1061.1092000495216,1764.3139019845576,2171.534937121388,1377.1071857595607,1738.399332258664,520.30429400208,1128.9470098658494,7749441.83732104,227258823.22131395,16282216.169080125,527963.0131977648,3242642.207266208,-12356775.692348102,1037952.5098443207,-3183423.669858644,277339.38038696727,572203.6557510226,0.2958223596700854,0.17867249507226543,0.6895201703453808,1.0847005239316545,0.7026994018799074,0.8210672208705165,1.0684238230422627,1.07561915433141,1.0965309918362607,1.0881331899422884,-774976.2495094351,0.01160760090580748,831.183041595191,0.39479723102405334,26.927023198788476,1227.7165001854396,0.06377395753189602,3.6613042425011194e-05,0.0
0.0,0.0,5.140197829200643e-14,1.8497073514842108e-18,5.069878713733279e-13,0.13817708581408525,5.434816659955606e-09,0.10372565695531133,1.0341386102967624e-10,3.315408088468102e-11,0.0,0.7580972516586604,5.18947526236822e-15,6.0763827997981655e-12,-7.756064166363056e-10,-1.3727519538145364e-08,1.1781812141920285e-08,-8.726036005385033e-09,1.4131822656799384e-08,-2.6905544108280285e-09,0.0,0.0,2.8409987969665944e-15,5.896098552453074e-12,-1.837193234109028e-09,-2.7718992599564823e-08,1.1087034718714764e-08,-1.781127458667376e-08,1.3829464657470383e-08,-5.464780667139614e-09,0.0,0.0,0.0002336466565036027,0.018028421399778803,101.03626562328625,1.0125754916580131e-07,0.12760345601998374,8.758911581853927e-08,2.665970425342329,64.28653326495456,0.0,0.0,14992.13992583606,20621.187039023134,1307.637046106274,1092.117820393468,1809.0294589867456,2303.3881868591725,1447.3898902659334,1844.4352361598567,520.30429400208,1172.2394727664337,10484495.342960978,231047506.10973263,16522523.744338254,725901.9051651423,3570520.3722082097,-11945871.356349228,1297247.08460059,-2854380.063409383,372933.6814946689,783855.9683065646,0.2976157021867723,0.17889124483354074,0.6924632506604856,1.0872515694882139,0.7057016077722293,0.8122031983751776,1.0716006751583909,1.078820042891613,1.0983936390200089,1.0846965172417267,-544551.2697753444,0.01160760090580748,1014.9107221269213,0.3233277136024727,26.927023198788476,1278.497643326709,0.07629702673963112,4.210052483303458e-05,0.0
0.0,0.0,5.140197829200643e-14,1.8497073514842108e-18,5.069878713733279e-13,0.13817708581408525,5.434816659955606e-09,0.10372565695531133,1.0341386102967624e-10,3.315408088468102e-11,0.0,0.7580972516586604,2.5936762288885707e-14,1.5980258738016976e-10,-3.31790394750782e-09,-2.3550015519234617e-06,1.328683307499263e-06,-1.332986812886013e-06,2.4282374527551356e-06,-6.577432002155827e-08,0.0,0.0,2.301871332006236e-14,1.5961299539243018e-10,-6.9057245348122036e-09,-4.715100137371851e-06,1.328068255122136e-06,-2.666298563020845e-06,2.4220020751954337e-06,-1.3258039898719625e-07,0.0,0.0,0.0002903126325188718,0.018959195267061846,341.4699465942596,1.7080245768484766e-05,0.11296108125193488,1.285421359713082e-05,54.97897261490789,1548.0825357898661,0.0,0.0,15374.130754110889,20621.187035927967,1305.4113523910642,1114.0066199111377,1860.1052191187584,2434.6644451507877,1502.8856084173935,1930.1910901578517,520.30429400208,1203.0299661959034,13273841.777155498,234836188.97390404,16762558.88281631,928624.583010237,3907621.1416101595,-11510442.71678292,1568357.622740879,-2507405.836549702,468527.98260237055,1002144.1373203397,0.2997570735178479,0.1796500743401488,0.6967138810215577,1.0926139817057179,0.7100353127159207,0.809250933429749,1.0773257813118233,1.0845854150255403,1.1033852573832261,1.0861868960467345,-305890.8563552791,0.01160760090580748,1198.6384026586516,0.2737679374931409,26.927023198788476,1318.4810787222457,0.08846347423851533,4.722676508009117e-05,0.0
0.0,0.0,5.140197829200643e-14,1.8497073514842108e-18,5.069878713733279e-13,0.13817708581408525,5.434816659955606e-09,0.10372565695531133,1.0341386102967624e-10,3.315408088468102e-11,0.0,0.7580972516586604,7.102528861868686e-14,2.0752243051292733e-09,-8.08100073074583e-09,-0.00011406455204734786,6.131951839356913e-05,-6.427600697632301e-05,0.00011763760880739906,-6.105624718969996e-07,0.0,0.0,6.588690135984253e-14,2.074958171349853e-09,-1.6894739928683717e-08,-0.00022818022583636358,6.131882353382e-05,-0.0001285523285360757,0.00011756475973960687,-1.2418687343546061e-06,0.0,0.0,0.0005112110002108865,0.026613373019362056,838.8454717789522,0.0008258653966280461,0.12761857607666094,0.0006196762058711126,642.3294924518818,14629.120804232214,0.0,0.0,15763.654751433782,20621.18703474869,1303.7665104835817,1132.5223661526004,1908.2721712873063,2554.49102627086,1553.0034004041295,2002.4840316240288,520.30429400208,1228.5338369861897,16134258.850080062,238624871.83769378,17002239.68138229,1135043.349868146,4253847.54381747,-11051942.494512461,1849161.2522654322,-2145945.1097935885,564122.2837100722,1225592.1244975494,0.30137981957552734,0.18028368238302767,0.7000296082929273,1.0969483459750993,0.7134156296011182,0.807792271223695,1.0819024351379802,1.089194042504843,1.107498040910241,1.0879096715486476,-60414.969033685345,0.01160760090580748,1382.366083190382,0.23738195495840933,26.927023198788476,1352.8030360491036,0.10024938864016603,5.206771436322906e-05,0.0
0.0,0.0,5.140197829200643e-14,1.8497073514842108e-18,5.069878713733279e-13,0.13817708581408525,5.434816659955606e-09,0.10372565695531133,1.0341386102967624e-10,3.315408088468102e-11,0.0,0.7580972516586604,1.3732520823523058e-13,5.5794139728270753e-08,2.3451817670081324e-08,-0.0024927887735588725,0.001329279475817881,-0.0014045608313214407,0.0025710596873254827,-3.0688043577732405e-06,0.0,0.0,1.1653896123484435e-13,5.579375639134449e-08,5.871219315885545e-09,-0.004985863509182295,0.0013292779398402731,-0.00280912198885224,0.002570547172623637,-6.3618042268222374e-06,0.0,0.0,0.0020679947976688477,0.03833368553477327,1673.2291470607636,0.01804260612933597,0.28209905015142417,0.013541116042297258,4518.977638118301,76307.95979292788,0.0,0.0,16149.0184943565,20621.18703482126,1302.6314119560018,1148.6087701302138,1953.0329853601756,2662.69247091381,1598.2920457190955,2063.3385390908084,520.30429400208,1249.4812116216572,19066021.83016454,242413554.70139125,17241666.05902117,1344627.5332122215,4608617.0602492895,-10572493.68089276,2138721.450417033,-1772282.4697767647,659716.5848177739,1453296.5423762414,0.3026513270916628,0.18081879397409806,0.7026872034169572,1.100522042797736,0.7161248515982312,0.807195495563311,1.0856420813272987,1.0929596731846238,1.1109370760187494,1.0896683520828112,190898.00117775565,0.01160760090580748,1566.0937637221123,0.20953328012495595,26.927023198788476,1382.1292217916612,0.11165113156089658,5.667498002104549e-05,0.0
0.0,0.0,5.140197829200643e-14,1.8497073514842108e-18,5.069878713733279e-13,0.13817708581408525,5.434816659955606e-09,0.10372565695531133,1.0341386102967624e-10,3.315408088468102e-11,0.0,0.7580972516586604,1.800516173075288e-13,1.7249848711622647e-06,1.5263383441434733e-06,-0.030801560339146557,0.01641167966801263,-0.017372155117594386,0.031768856166943006,-1.0071701610052952e-05,0.0,0.0,8.147530382978266e-14,1.7249843459929046e-06,1.4959605577250326e-06,-0.06160419147533601,0.016411674288456163,-0.034744310596321056,0.03176633079156469,-2.1607649456240738e-05,0.0,0.0,0.009807220295302213,0.052516926309318694,2891.198390092933,0.22292141242148225,0.9880142538278388,0.1674817589686261,22266.90243489924,267319.9755317429,0.0,0.0,16520.78714969712,20621.18703559401,1301.9524053341847,1163.0555446958108,1994.047306013338,2759.305613951217,1639.225986569945,2114.5866311792647,520.30429400208,1266.54740302858,22067465.063046627,246202237.5651738,17480926.473794226,1557005.6994887881,4971270.219321826,-10074232.001851594,2436195.6915133237,-1388348.2304964594,755310.8859254755,1684483.1125559837,0.30368706039250504,0.18128289900013678,0.7048930971869999,1.1035619832520982,0.7183734913179675,0.8071363760420662,1.0887973528491772,1.0961367635212846,1.1138952633471992,1.0914144240718837,447188.2227669678,0.01160760090580748,1749.8214442538426,0.18753271333685187,26.927023198788476,1407.0845297633462,0.1226749714160478,6.108549501402118e-05,0.0
0.0,0.0,5.140197829200643e-14,1.8497073514842108e-18,5.069878713733279e-13,0.13817708581408525,5.434816659955606e-09,0.10372565695531133,1.0341386102967624e-10,3.315408088468102e-11,0.0,0.7580972516586604,6.23264219821031e-14,2.968207653911175e-05,2.9062176255487836e-05,-0.24567512959664076,0.13109607933020193,-0.13883368361615078,0.25337798679305285,-2.3997163320159802e-05,0.0,0.0,-3.1235855883365247e-13,2.9682075858280342e-05,2.9014832161289693e-05,-0.4913532760272473,0.1310960615008014,-0.2776673676527136,0.25336846698794296,-5.459798269024543e-05,0.0,0.0,0.03727688750534125,0.06808312837819284,4505.962582019854,1.7779948460006034,3.274563983242828,1.3384700381603039,83938.63874705887,709106.0391683239,0.0,0.0,16871.78447454003,20621.18703662766,1301.6932960976774,1176.498404540701,2031.1317527309493,2844.5795844318177,1676.205327879027,2157.8678665991238,520.30429400208,1280.3529105751436,25135396.937122762,249990920.4291283,17720101.13016462,1771937.3603923048,5341099.43706575,-9559266.91357285,2740821.789129808,-995753.7935245145,850905.1870331774,1918496.59492998,0.30455847904691596,0.18169379880536557,0.7067771814316224,1.1062124322762392,0.7202940074452229,0.8074137962496024,1.0915288706923372,1.0988870924949723,1.1164968591571796,1.0931199499647986,707706.9253041103,0.01160760090580748,1933.549124785573,0.16971317619474657,26.927023198788476,1428.2530411066357,0.13333188778437216,6.53267762964256e-05,0.0
