Distance,Velocity,Y-H2,Y-H,Y-O,Y-O2,Y-OH,Y-H2O,Y-HO2,Y-H2O2,Y-AR,Y-N2,Y_dot_net-H2,Y_dot_net-H,Y_dot_net-O,Y_dot_net-O2,Y_dot_net-OH,Y_dot_net-H2O,Y_dot_net-HO2,Y_dot_net-H2O2,Y_dot_net-AR,Y_dot_net-N2,Y_dot_pos-H2,Y_dot_pos-H,Y_dot_pos-O,Y_dot_pos-O2,Y_dot_pos-OH,Y_dot_pos-H2O,Y_dot_pos-HO2,Y_dot_pos-H2O2,Y_dot_pos-AR,Y_dot_pos-N2,Y_dot_neg-H2,Y_dot_neg-H,Y_dot_neg-O,Y_dot_neg-O2,Y_dot_neg-OH,Y_dot_neg-H2O,Y_dot_neg-HO2,Y_dot_neg-H2O2,Y_dot_neg-AR,Y_dot_neg-N2,Cp-H2,Cp-H,Cp-O,Cp-O2,Cp-OH,Cp-H2O,Cp-HO2,Cp-H2O2,Cp-AR,Cp-N2,h-H2,h-H,h-O,h-O2,h-OH,h-H2O,h-HO2,h-H2O2,h-AR,h-N2,Le-H2,Le-H,Le-O,Le-O2,Le-OH,Le-H2O,Le-HO2,Le-H2O2,Le-AR,Le-N2,EnthalpyTot,MixtureFraction,Temperature,Density,MolarWeightMix,Cp,Conductivity,ViscosityDyn,Heat_Release
0.0,0.07688169276786215,0.006828046494350474,5.325574752746612e-16,7.865471926286444e-11,0.22660195564189942,1.2273442791401594e-11,0.007419474582595045,2.473127239249325e-06,1.916599096879233e-05,-1.0733829472220754e-14,0.7591288840720275,-1.4659423947336372e-08,2.075603487647333e-09,-1.5554315014315714e-07,0.0005743052648665682,-8.972660447748342e-09,1.8469623927939723e-07,-0.001184546792626876,0.0006102339311520788,0.0,0.0,-2.9319536749567736e-08,-3.1789509144821338e-09,-3.11087301933727e-07,0.0005741385217823485,-1.8333517988807498e-07,1.846962392563264e-07,-0.002369282014163709,0.0006102169959907954,0.0,0.0,2.1470434908272386e-06,525.4274581808897,1754.4937605563423,7.358413290830681e-07,7828.269795257573,3.1094962946643795e-15,479.0414388392122,0.0008836043215746785,0.0,0.0,14224.260581636025,20621.187049699038,1376.8240381169373,915.3790584183175,1762.3702361013761,1859.9926759706589,1046.6897813935661,1225.9726940702951,520.30429400208,1036.141838357317,-258914.30143874034,215892774.62196591,15549403.9532918,-16638.25806056558,2281629.860357819,-13457312.761631707,361200.9032804298,-4017237.125314309,-9443.522936137748,-18769.450277201282,0.32457682234577107,0.21857737987251893,0.8025096438960333,1.2922813802696786,0.8178441163497315,1.1626154247906166,1.2580060644223856,1.2665759658498403,1.3096514379281203,1.224898382052736,-119708.86231532834,0.007415144852879068,280.0,1.1459790524028017,26.33008633475579,1104.9420489746267,0.031278952501826454,1.7525312081672783e-05,2893.3419013189355
1.953125e-05,0.07815282852228793,0.006727625572664622,9.326658798651669e-16,8.244588040245369e-11,0.22626532126095303,1.2882138715023284e-11,0.007938960929556543,2.660361141845894e-06,2.062687472526782e-05,4.18883930766353e-15,0.7590448049081868,-1.67504862590043e-08,-2.247949821719335e-10,-1.6985795879517358e-07,0.0006115025612254124,-1.5327851232499217e-08,2.0759179680933098e-07,-0.0012613572763189055,0.0006498492843879525,0.0,0.0,-3.350227043596229e-08,-8.825589494238166e-09,-3.3971777126298143e-07,0.0006112296448560517,-2.1130393576574799e-07,2.0759179676797224e-07,-0.0025230142800402224,0.0006498305140954834,0.0,0.0,2.489999476207932e-06,859.9992420116498,1837.3973153626807,1.2061785156808064e-06,8564.587732552314,5.209588856481894e-15,474.2409748310226,0.0009099916307820254,0.0,0.0,14247.179436063467,20621.187049700853,1374.7844640739288,916.0664659597206,1760.9397889646755,1861.105147627434,1049.4360658242933,1231.3768569812075,520.30429400208,1036.5760037694206,-189332.06079134616,215993567.45753774,15556128.624275547,-12162.377976034448,2290240.509911938,-13448218.741168506,366323.63091692416,-4011231.5854134574,-6900.364531811225,-13703.9030733798,0.3244431455998124,0.21796479806520447,0.8012282950925481,1.2897193966892615,0.8165412451040093,1.155818538390067,1.2555277532627684,1.2640819279145579,1.306564730910795,1.2225318167647565,-121274.20247304084,0.007358696097482898,284.8878289755502,1.1273399988253776,26.35399047515257,1104.734825006793,0.03164049696597973,1.775459354966513e-05,3081.7128374019717
3.90625e-05,0.0794907314958294,0.006626524474133865,1.1029646145808561e-15,8.81525490751803e-11,0.22590805176488782,1.366293920114265e-11,0.008485108559653738,2.879945192599431e-06,2.2166648010221926e-05,-1.4661509080739365e-14,0.7589552685067491,-1.936271082976528e-08,1.9676240608467024e-10,-1.9021410717956358e-07,0.0006582573476171886,-2.0791415450939897e-08,2.3632578818975475e-07,-0.001357789676558267,0.0006995261746239428,0.0,0.0,-3.8727082413495915e-08,-9.288778044078038e-09,-3.8043055419516144e-07,0.0006579563744759438,-2.4389330031436373e-07,2.3632578811366517e-07,-0.0027159101605733578,0.0006995051993967942,0.0,0.0,2.9222515709548008e-06,948.4494343997846,1937.9674680674962,1.3322816025381091e-06,9428.325152973835,8.967423790132149e-15,471.5769493584583,0.0009462512183334006,0.0,0.0,14270.030580463264,20621.187049702552,1372.70565669073,916.8312327418236,1759.4856111612442,1862.338556049943,1052.386896793515,1237.08893879278,520.30429400208,1037.027319894623,-116071.16648904857,216099518.6038745,15563186.86397497,-7453.704823287121,2299284.417478048,-13438653.288401837,371723.1604723149,-4004890.1407460347,-4227.054006059284,-8376.839831991803,0.32430729796863167,0.2173472835098611,0.7999335501321317,1.2871298398320041,0.8152246614961495,1.1489299056422337,1.2530250735621793,1.2615633097980292,1.3034488837401985,1.220164607752195,-122926.7821762575,0.0073041051669706265,290.0258041115794,1.108365820088712,26.37772502980423,1104.5702103930648,0.03201893439140483,1.799345321245902e-05,3317.2930814277247
5.859375e-05,0.08089729496553365,0.006524804829313085,1.432926514939191e-15,9.604765356566542e-11,0.22552950830502586,1.47039383422276e-11,0.009058370308254583,3.1348221671694787e-06,2.3787299134455414e-05,-6.201362705340406e-15,0.7588603943264238,-2.2731276679153822e-08,-1.0086505013036529e-10,-2.1803949558250933e-07,0.0007151200047640755,-2.626786320860467e-08,2.7350664669111184e-07,-0.0014750920837515754,0.0007599657118413293,0.0,0.0,-4.5464899036308274e-08,-1.1568672966620696e-08,-4.36082250299e-07,0.0007147561605958179,-2.844693444746421e-07,2.7350664654772896e-07,-0.002950582500368644,0.0007599419808416964,0.0,0.0,3.484184265586064e-06,1146.6164899319442,2056.0827834014935,1.6132885269687596e-06,10451.834751574064,1.582877196967906e-14,470.6760483287139,0.000997632792292981,0.0,0.0,14292.699546014257,20621.187049704113,1370.592934500889,917.679476059977,1758.0122037650515,1863.7029458830818,1055.5531047793047,1243.1191564652433,520.30429400208,1037.496380877264,-39018.68962869343,216210775.5554187,15570587.25563446,-2504.881476541547,2308773.325038648,-13428601.812790394,377409.58682886575,-3998199.453988775,-1419.8698470424242,-2780.5260135980566,0.3241685579111628,0.2167253066814676,0.7986253316367473,1.284513397293112,0.8138942835383386,1.1419596989379923,1.2504990840858234,1.2590211758934449,1.3003061414910089,1.2177967847545097,-124664.71475645372,0.007251509761510441,295.42107797607997,1.089094635719052,26.401260976384847,1104.4507797483518,0.03241445157618039,1.8241974225803163e-05,3604.1490614015206
7.8125e-05,0.08237435288433374,0.006422528479655532,1.833348565947486e-15,1.0643967489266624e-10,0.22512907665695348,1.6051578080555235e-11,0.009659139229656789,3.428302285687395e-06,2.5490563307845233e-05,-5.612726914823092e-15,0.7587603366469727,-2.7088064530484656e-08,-7.967146235868529e-11,-2.5516080787423126e-07,0.0007829429396809701,-3.211290119642891e-08,3.215614435509943e-07,-0.0016149884059363008,0.0008320383462568432,0.0,0.0,-5.417940474335702e-08,-1.3705165640898371e-08,-5.103261054881606e-07,0.0007825106744809061,-3.3567919980791337e-07,3.2156144327503474e-07,-0.00323044906346583,0.0008320111704634656,0.0,0.0,4.218173614411697e-06,1362.2996608410094,2191.3947960533205,1.9200771684567822e-06,11652.51094090399,2.856979058442484e-14,471.2116408629971,0.0010661115012788106,0.0,0.0,14315.066465005288,20621.18704970553,1368.4520886636553,918.6174515147392,1756.5245061742241,1865.2087607887336,1058.9453880899177,1249.4771872573185,520.30429400208,1037.9839031369377,41934.907265818285,216327481.30877033,15578338.042018136,2691.3633274840327,2318718.5700006657,-13418049.947393931,383393.0629252471,-3991146.0357033266,1524.795969587386,3092.57360525949,0.3240261971325868,0.21609934018473442,0.7973035666453263,1.2818707655633645,0.8125500339189363,1.13491847519487,1.2479508557506638,1.2564566028756554,1.2971387662310065,1.2154282971330415,-126485.47864307447,0.007201044753669093,301.08058501950643,1.069566037115967,26.424569934943086,1104.379228047416,0.032827206174513124,1.8500219698430685e-05,3946.237255514924
9.765625e-05,0.08392367430512318,0.0063197571633551095,2.368892127184763e-15,1.1974494820804712e-10,0.22470616933243098,1.777332954895114e-11,0.010287747257105365,3.7640852704165414e-06,2.727789988798288e-05,-8.277981036010935e-15,0.7586552841243346,-3.275736642460195e-08,6.463359593935291e-11,-3.0405301933684136e-07,0.0008626920474473872,-3.8896337382119344e-08,3.838929654826666e-07,-0.001779476975157547,0.0009167766768342246,0.0,0.0,-6.551936715226698e-08,-1.625191501237905e-08,-6.081123053175766e-07,0.0008621744624079272,-4.013048029583827e-07,3.838929649417665e-07,-0.0035595184041855407,0.0009167451775987285,0.0,0.0,5.184060056261931e-06,1631.2684309375031,2343.515413742149,2.303385977228611e-06,13048.794345579274,5.2577118237705e-14,472.9002060649254,0.0011547525314640258,0.0,0.0,14337.007275556223,20621.187049706776,1366.2893458242072,919.6515073930804,1755.027880597827,1866.8668033644303,1062.5741981310969,1256.1720507436396,520.30429400208,1038.4907515973118,126895.2685907967,216449773.90053418,15586447.103806382,8142.204392353358,2329131.053910661,-13406983.573286898,389683.7925127007,-3983716.257408846,4610.426319867537,9249.773490637233,0.32387949159162854,0.21546985733662252,0.7959681974528975,1.2792026598066755,0.8111918510520079,1.1278170919160049,1.245381476988623,1.2538706850905887,1.293949031721344,1.2130590385649394,-128385.91680683465,0.007152841624022573,307.0110191632382,1.0498206981695566,26.447624305723128,1104.3583873772852,0.033257328172278645,1.876823276112948e-05,4348.55398778784
0.0001171875,0.08554695832768275,0.006216552210770893,3.1864703831362173e-15,1.3650047413864772e-10,0.22426022736910875,1.9952821573626836e-11,0.01094446457247483,4.146284568958783e-06,2.9150468871784494e-05,7.052508775117513e-15,0.7585454589384754,-4.017353776120065e-08,-2.1105610198817587e-10,-3.6800785813501185e-07,0.0009554719008072781,-4.736294011995759e-08,4.6502501485340655e-07,-0.001970853456298747,0.0010153722858687337,0.0,0.0,-8.0353917632388e-08,-2.0512524412828993e-08,-7.360248441480023e-07,0.0009548279878373621,-4.86360975513736e-07,4.6502501377676727e-07,-0.003942406953596308,0.0010153353447009497,0.0,0.0,6.463450871841099e-06,2029.5001368762091,2512.0532078599285,2.8712758273780063e-06,14656.31657821218,9.83729527002671e-14,475.497691856625,0.0012672576648370885,0.0,0.0,14358.395116635586,20621.187049707827,1364.1113218909622,920.7880329615614,1753.528090667645,1868.6881878539182,1066.4496144266725,1263.2119849547648,520.30429400208,1039.0179679029918,215963.66195565317,216577785.98299015,15594921.94155232,13854.711116265536,2340021.215392403,-13395388.840095045,396292.02367879235,-3975896.364730579,7840.3682250275115,15698.148118288425,0.3237277328390807,0.21483733119199414,0.7946191934868009,1.2765098257243124,0.8098197011820415,1.1206666218425902,1.2427920611270762,1.251264541973584,1.2907392206301351,1.2106888745707636,-130362.24350845054,0.007107027945378101,313.2188132222029,1.0298999782585732,26.470397394759797,1104.3912447599084,0.03370492187101695,1.9046036821649384e-05,4816.9441587274005
0.00013671875,0.08724582957886547,0.0061129742531627835,4.297163852208343e-15,1.5736672813650597e-10,0.22379072178127174,2.266893171868719e-11,0.011629499675615346,4.5794540021506894e-06,3.11091069986792e-05,1.2780240538320174e-14,0.7584311155511791,-4.986482564635642e-08,-3.3947331334692297e-10,-4.5131436667774033e-07,0.0010625728711858944,-5.802041241420783e-08,5.703395230930513e-07,-0.002191759904251534,0.0011291762326205977,0.0,0.0,-9.973979699590517e-08,-2.5616709999974368e-08,-9.026420880782288e-07,0.0010617712582069753,-5.96435898546249e-07,5.703395209230751e-07,-0.004384389129809944,0.0011291324753981218,0.0,0.0,8.158871476050355e-06,2526.6379309442973,2696.6394481487455,3.581975930471234e-06,16480.963955857125,1.865923921364145e-13,478.7960391278691,0.0014065723073283648,0.0,0.0,14379.101906095897,20621.18704970867,1361.9249668844784,922.0334008438838,1752.0312742310903,1870.6842857268293,1070.5812101534814,1270.6043174821523,520.30429400208,1039.5668003312687,309236.5172535247,216711644.43888816,15603769.661153222,19835.84009580597,2351399.00735162,-13383252.182702577,403228.04283273086,-3967672.4909234373,11217.823132173835,22444.515082035912,0.32357023946209695,0.21420223402319302,0.7932565639803963,1.2737930532434991,0.808433591299933,1.1134782679533852,1.2401837556286877,1.2486393273379108,1.2875116242892721,1.2083176721926907,-132410.05813948944,0.007063726921230938,319.7101202248179,1.0098455262281454,26.492863525847923,1104.480960673321,0.03417006835254069,1.9333635989557638e-05,5357.804126635801
0.00015625,0.08902183422524122,0.006009082948235575,5.8083019627191986e-15,1.831925775284885e-10,0.2232971546699117,2.6029534448365472e-11,0.012343000128049966,5.068617516949354e-06,3.3154303809827964e-05,-3.0061409754968573e-16,0.7583125391250569,-6.25466714684735e-08,-2.0800729773160015e-10,-5.596627773107758e-07,0.0011854249423741139,-7.163493028651402e-08,7.070900414561693e-07,-0.0024451410918305593,0.0012597031118013532,0.0,0.0,-1.2510844030633713e-07,-3.1697252603754355e-08,-1.1193451639781819e-06,0.0011844265073606669,-7.391426645657889e-07,7.070900370388241e-07,-0.004891362798633989,0.0012596508280171797,0.0,0.0,1.041120072275278e-05,3147.096601865328,2897.018062636874,4.47132886613912e-06,18526.68219279634,3.57882614539371e-13,482.6201370338084,0.0015769828467384513,0.0,0.0,14399.00009030785,20621.187049709286,1359.7375011902184,923.3939037676008,1750.5439104937973,1872.866664321866,1074.9779091986477,1278.3553325620505,520.30429400208,1040.138735030244,406804.99319615285,216851470.035604,15612996.96268952,26092.42911140481,2363273.8783800676,-13370560.334297508,410502.16876753716,-3959030.6711394666,14745.838188109845,29495.420626368523,0.3234063684055737,0.21356503724354747,0.7918803711679542,1.2710531916959844,0.8070335825887559,1.1062632804601549,1.2375577529465884,1.2459962402879634,1.2842685449060511,1.2059453311938662,-134524.3657879361,0.0070230569819689295,326.4907966416877,0.9896988935221872,26.514998137852327,1104.6308878735263,0.034652828385046276,1.963101565167342e-05,5978.4404082640995
0.00017578125,0.09087643649877584,0.005904936725174671,7.994237217171757e-15,2.150696999402102e-10,0.2227790599896423,3.0184222417693736e-11,0.01308505393106749,5.619301007624112e-06,3.528617762498866e-05,-8.34846646201773e-15,0.7581900436309841,-7.92050124290407e-08,-2.635620218018021e-10,-7.00627813274647e-07,0.0013256008262490437,-8.947814678606572e-08,8.852290538345538e-07,-0.0027342545858241273,0.001408638105055761,0.0,0.0,-1.5843291754159013e-07,-4.01415345456655e-08,-1.4012849688004484e-06,0.0013243366795472314,-9.251467856195835e-07,8.852290447723657e-07,-0.005469874238850311,0.0014085751302328044,0.0,0.0,1.3417231829191786e-05,3984.6118591443346,3113.0674440492476,5.674441313354741e-06,20795.939016741057,6.925602340860835e-13,486.824745829974,0.0017846876411252565,0.0,0.0,14417.96454978427,20621.187049709657,1357.5563437276803,924.8756860777005,1749.072781793985,1875.2470188644118,1079.647835994814,1286.4701353223668,520.30429400208,1040.7355281381376,508754.57573129324,216997377.1177382,15622610.132378,32631.19225876956,2375654.7581720953,-13357300.336050108,418124.74633541156,-3949956.857879682,18427.298483133254,36857.127630227704,0.3232355259442295,0.2129262117443662,0.7904907436936438,1.2682911660603233,0.8056198040866646,1.0990328772872884,1.2349153026695099,1.2433365374300471,1.2810123000251805,1.2035718159339703,-136699.604025618,0.006985131441843134,333.5663874785542,0.9695011640443759,26.53677786671005,1104.8445900120387,0.035153245720453384,1.99381431757384e-05,6687.143275908129
