Distance,Velocity,Y-H2,Y-H,Y-O,Y-O2,Y-OH,Y-H2O,Y-HO2,Y-H2O2,Y-AR,Y-N2,Y_dot_net-H2,Y_dot_net-H,Y_dot_net-O,Y_dot_net-O2,Y_dot_net-OH,Y_dot_net-H2O,Y_dot_net-HO2,Y_dot_net-H2O2,Y_dot_net-AR,Y_dot_net-N2,Y_dot_pos-H2,Y_dot_pos-H,Y_dot_pos-O,Y_dot_pos-O2,Y_dot_pos-OH,Y_dot_pos-H2O,Y_dot_pos-HO2,Y_dot_pos-H2O2,Y_dot_pos-AR,Y_dot_pos-N2,Y_dot_neg-H2,Y_dot_neg-H,Y_dot_neg-O,Y_dot_neg-O2,Y_dot_neg-OH,Y_dot_neg-H2O,Y_dot_neg-HO2,Y_dot_neg-H2O2,Y_dot_neg-AR,Y_dot_neg-N2,Cp-H2,Cp-H,Cp-O,Cp-O2,Cp-OH,Cp-H2O,Cp-HO2,Cp-H2O2,Cp-AR,Cp-N2,h-H2,h-H,h-O,h-O2,h-OH,h-H2O,h-HO2,h-H2O2,h-AR,h-N2,Le-H2,Le-H,Le-O,Le-O2,Le-OH,Le-H2O,Le-HO2,Le-H2O2,Le-AR,Le-N2,EnthalpyTot,MixtureFraction,Temperature,Density,MolarWeightMix,Cp,Conductivity,ViscosityDyn,Heat_Release
0.0,0.000961669011009451,0.005842506003434863,-3.475198484555638e-17,-3.698547081321925e-16,0.23142538324059378,-5.518624434512744e-16,0.0004349168959613236,3.312845974463879e-11,4.3138858877108365e-07,-7.2088042146657e-16,0.7622967624382947,5.795055941485071e-13,3.4130163616786316e-10,2.974888136545482e-15,1.0843599321522552e-08,4.891053574395207e-12,-5.184673574298534e-12,-1.1185320898176362e-08,1.3108000356800637e-13,0.0,0.0,1.1590119094158686e-12,6.8289302549336e-10,5.950832991699948e-15,2.168709230289945e-08,9.785469920732912e-12,-5.184673574291686e-12,-1.1185540317803368e-08,1.4903457366681403e-13,0.0,0.0,-9.918797069866676e-11,-34.15925764275008,-0.0002976054925947069,-4.6855244783737765e-08,-0.48946864657009953,-1.5745075446107405e-20,0.005087583194616036,-4.161944560355302e-08,0.0,0.0,14224.260581636025,20621.187049699038,1376.8240381169373,915.3790584183175,1762.3702361013761,1859.9926759706589,1046.6897813935661,1225.9726940702951,520.30429400208,1036.141838357317,-258914.30143874034,215892774.62196591,15549403.9532918,-16638.25806056558,2281629.860357819,-13457312.761631707,361200.9032804298,-4017237.125314309,-9443.522936137748,-18769.450277201282,0.31938719859548204,0.213606381388893,0.7877509495986615,1.2676720647360624,0.8028827564880711,1.144833523261119,1.2353863488265693,1.2438470476995402,1.2862594575577389,1.1759915663192164,-25525.660460282656,0.005868558938674318,280.0,1.164790502212372,26.76229938134635,1085.6043172005961,0.030358503935437223,1.7631601827902185e-05,-0.06954429158331185
0.0025,0.0009629803412074925,0.005792923297643987,1.1230289041895472e-22,1.6120717735046286e-16,0.23140755380403574,5.27897380329615e-19,0.000484663354260157,3.7219756217182386e-11,4.850125885622773e-07,5.878040277850187e-16,0.7623143744943763,-7.213159386829329e-16,-7.359038932219945e-16,-1.3185163942141555e-15,9.840357569259499e-14,-3.298499106534396e-15,4.9786614318887895e-15,-2.3888053102072914e-13,1.4157252922889887e-13,0.0,0.0,-1.442631879993547e-15,-1.832465757108508e-15,-2.637032792228438e-15,6.359426494168097e-14,-7.998587068679123e-15,4.9786614285204946e-15,-5.136890366199209e-13,1.4154975108384363e-13,0.0,0.0,1.2451674275728966e-13,0.00010965618638741988,0.00013184951429262484,1.504242630682988e-13,0.00047000877140283284,6.949762552114176e-21,0.005819778152501222,4.696306026236778e-11,0.0,0.0,14226.875038222279,20621.187049699252,1376.593508439826,915.4537575689816,1762.20838596332,1860.1137822730109,1046.9930801023406,1226.5739634199854,520.30429400208,1036.1905167729037,-251158.75693928954,215904016.95142066,15550154.512065917,-16139.188227491319,2282590.6312599806,-13456298.691469295,361771.6238458311,-4016568.5814342434,-9159.861657288893,-18204.549645075323,0.3191534202472955,0.2133360885074451,0.7869718608682845,1.2663628531956626,0.8020910858221137,1.1431710922304577,1.2341407032891332,1.24259403216321,1.284914374653076,1.1743704232177774,-25590.986290816327,0.005822569931657969,280.5451834284645,1.1632043587776781,26.777893528621483,1085.0631600998831,0.030362490875151964,1.765773933876094e-05,9.103741782858696e-07
0.005,0.0009644639035436623,0.005741753254055985,-1.6196307775660237e-22,-1.5286723377209763e-16,0.2313865144493843,-7.080011196435829e-19,0.0005399778012131679,4.166873222000983e-11,5.451969232027912e-07,-7.298064897915073e-16,0.7623312092567865,9.085833621890003e-16,1.1155271401689207e-15,1.2734422840509903e-15,2.152228103713291e-13,4.979383439463103e-15,-6.70841837549415e-15,-3.926458119203842e-13,1.7585448369867725e-13,0.0,0.0,1.8171667286394422e-15,2.6853459635630627e-15,2.5468845741889473e-15,2.6505521177212453e-13,1.1312442242995226e-14,-6.708418371718402e-15,-7.338577009952316e-13,1.7588715646398905e-13,0.0,0.0,-1.582414507670114e-13,-0.0001569818823419567,-0.00012734617571955704,-2.153643288902327e-13,-0.0006333059251913428,-6.992413224231879e-21,0.006603837067686091,-5.992727517082658e-11,0.0,0.0,14229.738188482881,20621.18704969948,1376.3404377353934,915.536626138648,1762.0307581570853,1860.2480663558022,1047.3280898304267,1227.2367854191837,520.30429400208,1036.2440669585646,-242613.36347784678,215916401.850298,15550981.205663579,-15589.350106030324,2283648.9443401825,-13455181.483636128,362400.53899823624,-4015831.713159985,-8847.371593011909,-17582.206885425978,0.3189143835084473,0.21305613297573744,0.7861686211171888,1.265009780087864,0.8012748548814779,1.1414209018597168,1.2328525795111673,1.2412982698832884,1.2835198093463975,1.1727053912205283,-25671.34520561536,0.00577543142210564,281.14577440547407,1.1614150889516675,26.793941027480244,1084.5128287606917,0.030369785074919727,1.7686474042298748e-05,4.897746508782253e-07
0.0075,0.0009661381762797785,0.005688958141074844,1.823432637743988e-22,1.274922400032513e-16,0.23136186393217215,7.6355104613547e-19,0.0006014569832486285,4.653651066379959e-11,6.127202598936989e-07,-1.127673372259463e-16,0.762347108176847,-9.478020054500195e-16,-1.2790062140295797e-15,-1.084057154947827e-15,1.4855045470074028e-13,-5.715375928576853e-15,7.274784409736678e-15,-3.6381005053889284e-13,2.1701105273142016e-13,0.0,0.0,-1.895604016285627e-15,-3.031913433487417e-15,-2.1681143174984397e-15,9.290608711310935e-14,-1.2583110412319758e-14,7.274784405994032e-15,-7.850547046232684e-13,2.1697258148243617e-13,0.0,0.0,1.6660379381706904e-13,0.00017529072194258737,0.00010840433418392218,2.4050794992531265e-13,0.0006867733959356361,6.2226326669969284e-21,0.007450842811813273,6.278659877294995e-11,0.0,0.0,14232.871350864445,20621.187049699736,1376.0627569860414,915.628603701275,1761.835915490978,1860.3970318386048,1047.6981704820769,1227.9674137141528,520.30429400208,1036.3029617529187,-233198.70288312665,215930043.70927033,15551891.625940785,-14983.65034445985,2284814.543831337,-13453950.795192063,363093.51681210217,-4015019.598220113,-8503.166490540876,-16896.66452492077,0.3186701927177051,0.2127661960774014,0.7853407592875925,1.2636116580429673,0.8004335826586602,1.1395774998893213,1.2315207650559463,1.2399585391220076,1.2820740200130785,1.170996332300556,-25768.858994869202,0.005727155827647889,281.80732017097887,1.1594024103821745,26.81044618395755,1083.9540170874332,0.030380803330958342,1.7718058445105457e-05,1.4093736749514844e-06
0.01,0.0009680234260638792,0.005634500925568236,-3.3022723692617074e-22,-3.4330143665600286e-16,0.2313331574162351,-1.4285794828860203e-18,0.000669755885384255,5.184844600945919e-11,6.884482574780865e-07,-1.818670626124484e-15,0.7623618972726623,1.902512896980475e-15,2.194516816575622e-15,2.986589304912316e-15,3.504153681985152e-13,9.757880298125072e-15,-1.3699156095670021e-14,-6.200150641516368e-13,2.6645735273219826e-13,0.0,0.0,3.805025804891478e-15,5.340290087106747e-15,5.9731786250818775e-15,4.5027493923469577e-13,2.2690519932140156e-14,-1.3699156083621651e-14,-1.1369426601897115e-12,2.665419897321286e-13,0.0,0.0,-3.3765420037491505e-13,-0.00031457732706350065,-0.00029866918537299847,-4.316699436742988e-13,-0.0012932641481545714,-1.7989196363469563e-20,0.008357972259464936,-1.2293701035753485e-10,0.0,0.0,14236.297124356974,20621.187049700005,1375.758239622872,915.7307450712667,1761.6223140507227,1860.5623649537117,1048.1070408413304,1228.7727167178648,520.30429400208,1036.3677162877366,-222827.71265652234,215945067.82892355,15552894.082404913,-14316.50737868225,2286098.098830554,-13452595.292821411,363856.9943172738,-4014124.636259258,-8124.084823209962,-16141.614573771543,0.31842097836758954,0.21246595504866203,0.7844878264270357,1.2621673055042846,0.7995668103977277,1.1376351194497776,1.2301440482466623,1.2385736187187693,1.2805752329952098,1.1692432338791665,-25885.876089104055,0.0056777615756783105,282.5358970282158,1.1571444452671953,26.82741216517104,1083.3875409803957,0.030396002522883395,1.7752767778364894e-05,5.736886342494611e-07
0.0125,0.0009701418549431824,0.0055783455081587965,3.264377717547102e-22,2.673154781550259e-16,0.2312999025307692,1.356193884678874e-18,0.000745592184482786,5.767515639950951e-11,7.733421183954458e-07,3.7449455568652974e-16,0.7623753863769344,-1.760111934795759e-15,-2.198394882220839e-15,-2.3854991404876746e-15,2.0849349461589697e-13,-9.834064417093538e-15,1.3103024095142949e-14,-5.308125689451808e-13,3.2539412060873875e-13,0.0,0.0,-3.5202238816898922e-15,-5.276845737927285e-15,-4.770998297679375e-15,1.1077101018861509e-13,-2.2203927332858773e-14,1.310302408385516e-14,-1.1625114311430018e-12,3.253061500291057e-13,0.0,0.0,3.155258026173826e-13,0.00030784508556059534,0.0002385435390811491,4.224925447603991e-13,0.001236986123817222,1.513936039127904e-20,0.00933428004907277,1.1375229671005034e-10,0.0,0.0,14240.039333842728,20621.187049700293,1375.4244970775076,915.8442353377748,1761.3883009802478,1860.7459582025076,1048.558816337465,1229.66023215521,520.30429400208,1036.4388910070309,-211405.038459031,215961611.32343632,15553997.660289831,-13581.810398699065,2287511.2789545693,-13451102.569845974,364698.0267839165,-4013138.4886218924,-7706.666989211287,-15310.152616255507,0.3181668985754502,0.21215508436655028,0.7836093995389366,1.2606755524733304,0.7986741054936648,1.1355876776714309,1.228721224014075,1.237142293962721,1.2790216485830757,1.1674462212653964,-26024.98574114369,0.005627273814104099,283.33815416660684,1.1546176723221995,26.84484083866296,1082.814350460776,0.030415882491488605,1.7790901602017983e-05,2.2125161919449554e-06
0.015,0.0009725177540910404,0.005520456983730788,-3.7879306082588436e-22,-3.0860975407811096e-16,0.23126155522736155,-1.5457188644691495e-18,0.0008297507738603566,6.405419415461226e-11,8.684675774916061e-07,-1.2671036927513257e-15,0.7623873684833442,2.034023596583002e-15,2.5154900937610582e-15,2.832986818938465e-15,4.845627428606302e-13,1.1209551640388076e-14,-1.5063912833939958e-14,-8.841290121530347e-13,3.9603812997667397e-13,0.0,0.0,4.068047208872156e-15,6.047991993666693e-15,5.66597365933189e-15,5.966986433073618e-13,2.543058405573389e-14,-1.506391281815157e-14,-1.652480109161177e-12,3.96150994937388e-13,0.0,0.0,-3.6845203478607986e-13,-0.00035325019000394443,-0.0002833074271828857,-4.848877727715617e-13,-0.0014221034613517963,-1.9027866981400028e-20,0.010375524381562494,-1.2995725351948467e-10,0.0,0.0,14244.122935507956,20621.187049700617,1375.058976157781,915.9704068969443,1761.132113744218,1860.9499371783427,1049.0580504206462,1230.638224949856,520.30429400208,1036.5170947583056,-198826.35257364687,215979824.0673881,15555212.281084921,-12772.87619278298,2289066.833386426,-13449459.059015717,365624.3399216946,-4012052.014239846,-7247.131422184087,-14394.729634511847,0.3179081403257418,0.21183325730714606,0.7827050856226404,1.2591352469414523,0.7977550655844501,1.1334287789260016,1.2272511005896374,1.2356633633166687,1.277411448417535,1.1656055700931145,-26189.030961669214,0.005575725171069485,284.2213595760655,1.1517968959276017,26.862732599852492,1082.2355425255396,0.030440988947597863,1.7832785421444894e-05,1.1031546299200454e-06
0.0175,0.0009751776633418926,0.005460801928142422,4.572373586080612e-22,4.529605782835342e-16,0.23121751546537628,1.889279060680877e-18,0.0009230882929128797,7.110872019968353e-11,9.750045812431304e-07,1.5680632670456231e-15,0.7623976192380488,-2.608889222764324e-15,-2.9072616923058573e-15,-4.290515052836021e-15,3.184031442059537e-13,-1.2994054508813323e-14,1.8595374229991697e-14,-7.945673723014933e-13,4.803695743422674e-13,0.0,0.0,-5.217778466744428e-15,-7.11896800669161e-15,-8.581030134352408e-15,1.8470654949000994e-13,-3.0548949759561955e-14,1.8595374201704158e-14,-1.727197425920525e-12,4.802104687576408e-13,0.0,0.0,4.777483735049288e-13,0.0004211706314193179,0.00042903207468997326,5.782286624828902e-13,0.0017554891934139659,3.0644452784532034e-20,0.011498517684941485,1.6318277458342184e-10,0.0,0.0,14248.573873202806,20621.18704970096,1374.658958802389,916.1107587191021,1760.8518813052303,1861.1766909521102,1049.6097797601306,1231.7157482796486,520.30429400208,1036.6029879348498,-184977.6414461459,215999869.68036184,15556548.76509488,-11882.404060497549,2290778.6728121717,-13447649.94148543,366644.3848667684,-4010855.2016902952,-6741.34974816871,-13387.101815822842,0.31764492040036024,0.21150014780748821,0.7817745258643835,1.2575452620400183,0.7968093227967336,1.1311517237812512,1.2257325071091834,1.2341356460581399,1.27574280450311,1.163721718539576,-26381.11956287045,0.00552315656108977,285.19344779414456,1.1486552374249173,26.881086188104874,1081.6523747163699,0.030471916370233745,1.7878772290947803e-05,3.195861619505075e-06
0.02,0.0009781505352341783,0.005399348711645132,-1.6291611678636228e-22,-1.4933659478581864e-16,0.23116712276042112,-6.508903639214971e-19,0.0010265375785235183,7.889747318249353e-11,1.0942572867692166e-06,-6.395978996391123e-16,0.7624058966133123,9.047674296135319e-16,1.0279399447753562e-15,1.4644577834501801e-15,5.941823466679767e-13,4.5597984677447145e-15,-6.479052322044632e-15,-1.1774075709545566e-12,5.817473129830409e-13,0.0,0.0,1.8095348676882805e-15,2.508263608588087e-15,2.928915578221471e-15,6.411738070492754e-13,1.067632389426606e-14,-6.479052310567414e-15,-2.3062839789815386e-12,5.818085095793461e-13,0.0,0.0,-1.675697356697262e-13,-0.00014803236638368477,-0.0001464479664811919,-2.032791679808524e-13,-0.0006116525824640117,-1.1180513579095351e-20,0.012698633241347183,-5.592472428357221e-11,0.0,0.0,14253.418875364798,20621.18704970133,1374.2215648660385,916.2669780993303,1760.5456277250876,1861.4289064460854,1050.219573437109,1232.902707494795,520.30429400208,1036.6972856464388,-169734.46696847578,216021926.5417244,15558018.895448329,-10902.429077736722,2292661.953547048,-13445659.052577069,367767.395739822,-4009537.0975870746,-6184.82118114175,-12278.278705917392,0.31737748590136,0.21115543266565762,0.7808173999279358,1.255904503923809,0.7958365480935916,1.1287495248857633,1.2241643021865107,1.2325579908976867,1.2740138900286058,1.1617952789733599,-26604.632543858348,0.005469618033899247,286.26306911659464,1.1451641542796036,26.899898492319878,1081.0662793465551,0.030509310841876955,1.7929244371739828e-05,2.4297703159576644e-06
0.0225,0.0009814679019251795,0.005336067839172751,-2.6343835902854963e-22,-2.890755638628244e-16,0.23110965164692654,-1.0656602640518225e-18,0.0011411119369828676,8.755779212322362e-11,1.2276646551578274e-06,-1.2121859273864482e-15,0.762411940824659,1.5640693432144012e-15,1.5759321382677265e-15,2.945454653202954e-15,7.363917303367583e-13,7.0117078672609165e-15,-1.0743903966603289e-14,-1.4421235008838436e-12,7.033785105117424e-13,0.0,0.0,3.12813870175773e-15,3.933898955807117e-15,5.890909326709719e-15,8.112431329981968e-13,1.7154450356119917e-14,-1.0743903939021274e-14,-2.806925265379223e-12,7.034943170249351e-13,0.0,0.0,-2.931127194692259e-13,-0.00023579668176015086,-0.00029455398218652533,-3.2387830678985486e-13,-0.0010142743569730884,-2.4171174418387748e-20,0.013989674579468972,-9.432996983859456e-11,0.0,0.0,14258.685180975222,20621.18704970172,1373.743758679244,916.4409651483044,1760.2112787749945,1861.7096072504496,1050.8935862548474,1234.209926452098,520.30429400208,1036.8007608982944,-152961.2077154317,216046188.82573676,15559635.482818844,-9824.274084656485,2294733.162956984,-13443468.785110662,369003.44947445963,-4008085.731556612,-5572.646405582438,-11058.470180075998,0.31710611426027147,0.2107987941128433,0.7798334302819254,1.254211920397859,0.7948364556604077,1.126214931108872,1.2225453835069444,1.230929285625167,1.2722228921911818,1.1598270487150422,-26863.22891309277,0.005415169659853725,287.4396397938239,1.1412934934150296,26.9191643474118,1080.4788783423867,0.030553872758990262,1.7984614405866688e-05,2.811994005155196e-06
